"vector:0","vector:1","vector:2","scalar1","scalar2","scalar3","Points:0","Points:1","Points:2"
1.4625,-0,0,1.7472,1.7472,0.21959,8.1779,0.51211,0
1.3659,-0,0,0.35891,0.35891,0.18247,1.8221,0.51211,0
1.4609,-0,0,1.5984,1.5984,0.2168,6.5231,0.51388,0
1.4352,-0,0,1.0261,1.0261,0.20198,3.4769,0.51388,0
1.4437,-0,0,1.1746,1.1746,0.20571,4.0128,0.51372,0
0.5715,-0,0,4.1805,4.1805,0.46545,2.4743,0.87856,0
0.47262,0,0,3.6474,3.6474,0.47183,7.5257,0.87856,0
0.54898,0,0,4.115,4.115,0.4678,3.0107,0.8796,0
0.47714,-0,0,3.7015,3.7015,0.47227,6.9893,0.8796,0
0.48192,-0,0,3.7293,3.7293,0.47197,6.4534,0.87961,0
0.5309,0,0,4.0247,4.0247,0.46897,3.5466,0.87961,0
0.51696,0,0,3.9503,3.9503,0.46985,4.0825,0.87961,0
1.3238,-0,0,0.16275,0.16275,0.17564,1.3334,0.51399,0
1.4655,-0,0,1.7884,1.7884,0.22185,8.6666,0.51399,0
1.1774,-0,0,0.81003,0.81003,0.3305,0.59256,0.74358,0
0.92368,0,0,2.9446,2.9446,0.39591,9.4074,0.74358,0
1.1258,-0,0,0.056738,0.056738,0.31307,0.25922,0.7532,0
0.88457,-0,0,2.9957,2.9957,0.40266,9.7408,0.7532,0
0.19451,0,0,4.0411,4.0411,0.49451,6.2217,0.95294,0
0.20792,-0,0,4.2685,4.2685,0.49412,4.3142,0.95294,0
1.635,0,0,0.27818,0.27818,0.050201,4.3586,0.24681,0
0.97489,0,0,2.8435,2.8435,0.38187,9.2012,0.72376,0
1.1909,-0,0,1.0258,1.0258,0.32366,0.79875,0.72376,0
1.7572,0,0,0.13762,0.13762,0.012988,4.9458,0.1239,0
1.7191,-0,0,0.40832,0.40832,0.042572,6.0765,0.22072,0
1.5969,-0,0,0.20873,0.20873,0.049899,3.8234,0.24914,0
1.7242,-0,0,0.48591,0.48591,0.053123,6.177,0.24654,0
1.6191,-0,0,0.24133,0.24133,0.04044,4.4581,0.22087,0
1.8049,0,0,0.76609,0.76609,0.056896,9.7419,0.24799,0
1.0896,-0,0,-0.035708,-0.035708,0.033223,0.25807,0.24799,0
1.5543,-0,0,0.13606,0.13606,0.048465,3.2878,0.24919,0
1.7384,-0,0,0.55072,0.55072,0.054997,6.7122,0.24919,0
0.8446,-0,0,3.0592,3.0592,0.41158,9.3443,0.76699,0
1.1456,-0,0,1.395,1.395,0.35464,0.65566,0.76699,0
1.5042,-0,0,0.070221,0.070221,0.046889,2.7525,0.24943,0
1.7543,-0,0,0.60302,0.60302,0.05572,7.2475,0.24943,0
1.5013,-0,0,1.6913,1.6913,0.20291,9.0882,0.48783,0
1.2639,-0,0,0.023513,0.023513,0.14977,0.91177,0.48783,0
1.4418,-0,0,0.018378,0.018378,0.045088,2.2167,0.2497,0
1.7639,-0,0,0.64987,0.64987,0.056396,7.7833,0.2497,0
1.8388,-0,0,0.38917,0.38917,0.017306,9.4934,0.13602,0
1.1374,-0,0,-0.076992,-0.076992,0.010582,0.50664,0.13602,0
1.6205,-0,0,1.3037,1.3037,0.14779,8.3747,0.41094,0
1.3686,-0,0,0.065474,0.065474,0.1158,1.6253,0.41094,0
1.8142,-0,0,0.63889,0.63889,0.044359,9.1697,0.21879,0
1.234,-0,0,-0.040122,-0.040122,0.02955,0.83034,0.21879,0
0.9173,-0,0,3.0375,3.0375,0.40164,4.7122,0.7634,0
0.8954,0,0,3.0353,3.0353,0.40429,5.8237,0.76343,0
0.87959,-0,0,3.119,3.119,0.40981,4.6197,0.77545,0
0.85512,-0,0,3.1133,3.1133,0.4128,5.9162,0.77545,0
1.7727,-0,0,0.17909,0.17909,0.013934,5.5908,0.12669,0
1.3412,-0,0,-0.020185,-0.020185,0.027572,1.4903,0.20218,0
1.8032,-0,0,0.54791,0.54791,0.037665,8.5097,0.20218,0
1.8357,-0,0,0.62385,0.62385,0.040176,9.6365,0.20759,0
1.1213,-0,0,-0.060565,-0.060565,0.023967,0.36347,0.20759,0
1.6543,-0,0,0.25404,0.25404,0.035164,4.8141,0.20493,0
1.7911,0,0,0.57558,0.57558,0.043108,8.2108,0.21705,0
1.3853,-0,0,-0.010939,-0.010939,0.032748,1.7892,0.21705,0
0.62072,0,0,3.6772,3.6772,0.45778,4.8618,0.85356,0
0.60885,-0,0,3.6025,3.6025,0.45862,5.6741,0.85356,0
1.699,-0,0,0.3401,0.3401,0.03622,5.7218,0.20489,0
1.7056,-0,0,0.39078,0.39078,0.041301,5.9526,0.21736,0
1.1858,-0,0,0.0087797,0.0087797,0.15276,0.55305,0.50849,0
1.4764,-0,0,1.8078,1.8078,0.21892,9.447,0.50849,0
1.6366,0,0,0.24773,0.24773,0.039413,4.5834,0.21718,0
0.81406,-0,0,3.1851,3.1851,0.41963,5.652,0.7868,0
0.82818,-0,0,3.2128,3.2128,0.41812,4.8839,0.78681,0
1.4864,-0,0,1.7197,1.7197,0.2127,8.4786,0.50217,0
1.3499,-0,0,0.20363,0.20363,0.17087,1.5214,0.50217,0
0.96959,0,0,2.858,2.858,0.38398,7.6468,0.72946,0
1.0927,-0,0,2.48,2.48,0.36182,2.3532,0.72946,0
0.97804,0,0,2.8539,2.8539,0.38345,7.1109,0.72972,0
1.0699,-0,0,2.6067,2.6067,0.36718,2.8891,0.72972,0
1.2732,-0,0,0.0014177,0.0014177,0.1079,0.99288,0.41151,0
1.6186,0,0,1.3498,1.3498,0.14905,9.0071,0.41151,0
0.98447,0,0,2.8447,2.8447,0.38238,6.5749,0.72964,0
1.0497,-0,0,2.6863,2.6863,0.37103,3.4251,0.72964,0
1.0328,-0,0,2.7396,2.7396,0.37409,3.961,0.72965,0
0.9681,-0,0,2.8613,2.8613,0.38483,8.1291,0.7295,0
1.1241,-0,0,2.2755,2.2755,0.35553,1.8709,0.7295,0
1.244,-0,0,2.1633,2.1633,0.30455,5.3151,0.63248,0
1.5071,-0,0,1.6244,1.6244,0.19921,8.2944,0.48444,0
1.365,-0,0,0.21543,0.21543,0.16176,1.7056,0.48444,0
1.1608,-0,0,1.8491,1.8491,0.3442,1.2816,0.72949,0
0.96409,0,0,2.8719,2.8719,0.38546,8.7184,0.72949,0
0.99717,-0,0,2.8155,2.8155,0.37933,4.9718,0.73133,0
0.98638,-0,0,2.8258,2.8258,0.38097,5.5641,0.73133,0
1.6207,-0,0,1.2192,1.2192,0.14574,7.4741,0.41049,0
1.4654,-0,0,0.28372,0.28372,0.12435,2.5259,0.41049,0
1.6141,-0,0,1.1598,1.1598,0.14456,6.9382,0.41049,0
1.5012,-0,0,0.43372,0.43372,0.12849,3.0618,0.41049,0
1.6061,-0,0,1.0912,1.0912,0.14318,6.4023,0.41047,0
1.5294,-0,0,0.57584,0.57584,0.13199,3.5977,0.41047,0
1.5342,-0,0,0.73026,0.73026,0.13873,4.1376,0.41618,0
1.5977,0,0,1.3369,1.3369,0.15689,8.0109,0.42548,0
1.4044,-0,0,0.16334,0.16334,0.12816,1.9891,0.42548,0
1.7019,-0,0,1.0686,1.0686,0.10858,8.6428,0.3482,0
1.337,-0,0,-0.00093866,-0.00093866,0.08085,1.3572,0.3482,0
1.2747,-0,0,1.983,1.983,0.29257,4.4985,0.6218,0
1.2601,-0,0,2.1587,2.1587,0.29881,6.0374,0.62181,0
1.2773,-0,0,1.8973,1.8973,0.29018,3.9771,0.62272,0
0.51795,-0,0,3.7294,3.7294,0.46711,5.3611,0.87136,0
1.2521,-0,0,2.2076,2.2076,0.30116,6.5588,0.62275,0
1.2842,-0,0,1.7732,1.7732,0.28627,3.4412,0.62275,0
1.6078,-0,0,0.79002,0.79002,0.11965,5.2392,0.37882,0
1.2493,-0,0,2.2496,2.2496,0.30318,7.0977,0.62351,0
1.2923,-0,0,1.6143,1.6143,0.28193,2.9023,0.62351,0
1.6167,-0,0,0.20456,0.20456,0.042163,4.0666,0.22774,0
1.2968,-0,0,1.3864,1.3864,0.27421,2.3691,0.62159,0
1.2456,-0,0,2.2702,2.2702,0.30283,7.6309,0.62159,0
1.12,0,0,-0.010009,-0.010009,0.0024705,1.4352,0.061259,0
1.5607,-0,0,0.14835,0.14835,0.0034505,8.5648,0.061259,0
1.242,-0,0,2.3002,2.3002,0.30449,8.1441,0.62233,0
1.2973,-0,0,1.0674,1.0674,0.26683,1.8559,0.62233,0
1.2824,-0,0,0.64383,0.64383,0.25513,1.2974,0.62204,0
1.2398,-0,0,2.3227,2.3227,0.30517,8.7026,0.62204,0
1.5465,-0,0,0.39997,0.39997,0.10009,3.5641,0.35676,0
1.6534,-0,0,0.87766,0.87766,0.10966,6.4359,0.35676,0
1.4432,-0,0,1.7258,1.7258,0.22659,7.2364,0.52416,0
1.4073,-0,0,0.84154,0.84154,0.20319,2.7636,0.52416,0
1.4418,-0,0,1.6729,1.6729,0.22529,6.6988,0.52435,0
1.4189,-0,0,1.0321,1.0321,0.20838,3.3012,0.52435,0
1.5106,-0,0,0.28166,0.28166,0.097228,3.0283,0.35681,0
1.6652,-0,0,0.94484,0.94484,0.11085,6.9717,0.35681,0
1.4414,-0,0,1.6097,1.6097,0.22359,6.1629,0.52434,0
1.4271,-0,0,1.1909,1.1909,0.21251,3.8371,0.52434,0
1.4331,-0,0,1.3228,1.3228,0.21594,4.373,0.52432,0
1.4666,-0,0,0.16474,0.16474,0.093889,2.4924,0.35685,0
1.6751,-0,0,1.0034,1.0034,0.11188,7.5076,0.35685,0
1.0676,0,0,2.6795,2.6795,0.35939,8.2941,0.69407,0
1.2041,-0,0,1.7311,1.7311,0.32338,1.7059,0.69407,0
1.1356,-0,0,2.4213,2.4213,0.34274,4.1227,0.68784,0
1.0712,-0,0,2.67,2.67,0.35708,8.5565,0.6906,0
1.2155,-0,0,1.4757,1.4757,0.31514,1.4435,0.6906,0
1.1487,-0,0,2.3438,2.3438,0.33951,3.5867,0.6879,0
1.0986,-0,0,2.5886,2.5886,0.35107,6.4133,0.6879,0
1.1639,-0,0,2.2355,2.2355,0.33541,3.0508,0.68794,0
1.0924,-0,0,2.6105,2.6105,0.35235,6.9492,0.68794,0
1.1806,-0,0,2.0847,2.0847,0.33012,2.5149,0.68797,0
1.0864,-0,0,2.6284,2.6284,0.35336,7.4851,0.68797,0
1.3104,-0,0,-0.021853,-0.021853,0.014751,1.3897,0.149,0
1.8113,-0,0,0.39432,0.39432,0.020557,8.6103,0.149,0
0.85976,-0,0,3.0289,3.0289,0.40777,9.0972,0.76154,0
1.1274,-0,0,1.8505,1.8505,0.36058,0.90276,0.76154,0
1.4904,-0,0,1.3909,1.3909,0.19713,5.875,0.49039,0
1.4796,-0,0,1.1934,1.1934,0.19215,4.6609,0.49031,0
1.6399,-0,0,1.2717,1.2717,0.14092,8.5576,0.40031,0
1.3493,-0,0,0.029572,0.029572,0.10776,1.4424,0.40031,0
1.7116,-0,0,0.078437,0.078437,0.0027533,6.2052,0.05577,0
1.8406,0,0,0.25208,0.25208,0.011377,7.6551,0.11111,0
1.4738,-0,0,-0.0021954,-0.0021954,0.0090635,2.3449,0.11111,0
1.1195,-0,0,2.5259,2.5259,0.3472,5.3889,0.68691,0
1.1136,-0,0,2.515,2.515,0.34678,5.1565,0.68734,0
1.6896,-0,0,1.144,1.144,0.11756,8.9125,0.36262,0
1.2952,-0,0,-0.0082456,-0.0082456,0.084828,1.0875,0.36262,0
1.6116,-0,0,1.2849,1.2849,0.15137,7.8119,0.4179,0
1.4294,-0,0,0.20679,0.20679,0.12566,2.1881,0.4179,0
1.711,0,0,0.13076,0.13076,0.010928,5.0817,0.11332,0
0.65093,0,0,3.3633,3.3633,0.44844,9.4424,0.82846,0
1.0551,-0,0,2.6451,2.6451,0.40353,0.55762,0.82846,0
0.55402,0,0,3.8235,3.8235,0.4646,4.6751,0.86709,0
0.53615,-0,0,3.6849,3.6849,0.46565,5.8608,0.86711,0
1.7443,-0,0,0.83289,0.83289,0.081691,7.8584,0.3019,0
1.448,-0,0,0.039498,0.039498,0.065475,2.1416,0.3019,0
1.5988,-0,0,0.8032,0.8032,0.12092,5.2926,0.38048,0
1.8331,0,0,0.72622,0.72622,0.052844,9.516,0.23933,0
1.1752,-0,0,-0.045285,-0.045285,0.032782,0.48397,0.23933,0
1.0889,-0,0,0.0063607,0.0063607,0.20091,0.20471,0.61043,0
1.2666,-0,0,2.3014,2.3014,0.2975,9.7953,0.61043,0
0.52019,0,0,3.7724,3.7724,0.46949,5.2518,0.87722,0
1.459,0,0,-0.006102,-0.006102,0.013155,2.1415,0.13539,0
1.8552,-0,0,0.32179,0.32179,0.016832,7.8585,0.13539,0
0.21589,-0,0,4.2496,4.2496,0.49472,5.5101,0.95342,0
1.338,-0,0,1.8614,1.8614,0.26655,5.3945,0.58383,0
1.4901,-0,0,1.7651,1.7651,0.21391,9.2077,0.50231,0
1.2461,-0,0,0.017899,0.017899,0.15603,0.79227,0.50231,0
1.3358,-0,0,1.8441,1.8441,0.26774,5.1362,0.58669,0
1.6021,-0,0,1.2433,1.2433,0.15228,7.2694,0.42097,0
1.4716,-0,0,0.37205,0.37205,0.13238,2.7306,0.42097,0
0.90668,0,0,3.0094,3.0094,0.40133,5.7246,0.75935,0
0.92461,-0,0,3.0131,3.0131,0.39917,4.8113,0.75935,0
1.5954,-0,0,1.1808,1.1808,0.151,6.7335,0.42096,0
1.5027,-0,0,0.52521,0.52521,0.1364,3.2665,0.42096,0
1.588,-0,0,1.109,1.109,0.1495,6.1976,0.42095,0
1.5271,-0,0,0.66671,0.66671,0.13981,3.8024,0.42095,0
1.5469,-0,0,0.79325,0.79325,0.14268,4.3382,0.42092,0
1.6249,-0,0,0.38793,0.38793,0.074196,4.285,0.30129,0
1.7051,-0,0,0.65759,0.65759,0.078787,6.2507,0.30134,0
1.5932,-0,0,0.29824,0.29824,0.072739,3.7503,0.30203,0
1.7457,-0,0,0.99344,0.99344,0.088918,9.5983,0.31235,0
1.1367,-0,0,-0.018192,-0.018192,0.055111,0.40165,0.31235,0
1.7207,-0,0,0.72546,0.72546,0.080141,6.7854,0.30208,0
1.5542,-0,0,0.20433,0.20433,0.070679,3.2146,0.30208,0
0.5265,0,0,3.6048,3.6048,0.46702,8.3263,0.86622,0
0.69879,-0,0,4.2106,4.2106,0.45445,1.6737,0.86622,0
0.55996,0,0,3.8521,3.8521,0.46391,4.1554,0.86762,0
0.5125,-0,0,9.2307,9.2307,0.48739,0.3311,0.95452,0
0.18621,0,0,3.9588,3.9588,0.49565,9.6689,0.95452,0
1.7339,-0,0,0.78289,0.78289,0.081003,7.3211,0.30212,0
1.5074,-0,0,0.11499,0.11499,0.068306,2.6789,0.30212,0
0.57414,0,0,3.9166,3.9166,0.46291,3.6195,0.86763,0
0.52482,-0,0,3.6419,3.6419,0.4662,6.3805,0.86763,0
0.59245,0,0,3.9934,3.9934,0.46161,3.0836,0.86764,0
0.51963,-0,0,3.6158,3.6158,0.46656,6.9164,0.86764,0
0.616,0,0,4.0505,4.0505,0.45967,2.5477,0.86761,0
0.51535,-0,0,3.5886,3.5886,0.46676,7.4523,0.86761,0
1.718,-0,0,0.94697,0.94697,0.09571,8.0976,0.3272,0
1.4129,-0,0,0.029986,0.029986,0.075324,1.9024,0.3272,0
1.8699,0,0,0.30518,0.30518,0.013022,8.5637,0.1187,0
1.3538,-0,0,-0.017871,-0.017871,0.0093664,1.4363,0.1187,0
1.6806,0,0,1.1064,1.1064,0.11593,8.4747,0.36074,0
1.3538,-0,0,0.014963,0.014963,0.088396,1.5253,0.36074,0
0.79516,-0,0,3.2732,3.2732,0.4263,5.1613,0.79905,0
0.532,-0,0,3.7211,3.7211,0.46698,5.459,0.87144,0
1.1392,-0,0,2.4442,2.4442,0.34172,4.6798,0.683,0
1.1204,-0,0,2.5266,2.5266,0.34581,5.856,0.68304,0
1.211,0,0,-0.051783,-0.051783,0.009834,0.71789,0.12745,0
1.8754,-0,0,0.35568,0.35568,0.015326,9.2821,0.12745,0
0.86655,-0,0,3.106,3.106,0.41104,6.135,0.77224,0
0.89763,-0,0,3.0933,3.0933,0.4067,4.4009,0.77224,0
1.1185,-0,0,2.5181,2.5181,0.34537,5.6638,0.68332,0
1.1312,-0,0,2.4653,2.4653,0.34271,4.8721,0.68332,0
0.83822,-0,0,3.1449,3.1449,0.41526,6.0791,0.77869,0
0.86679,-0,0,3.1392,3.1392,0.41136,4.4568,0.77869,0
0.8896,-0,0,3.0596,3.0596,0.40577,5.3147,0.76729,0
1.0467,-0,0,2.6182,2.6182,0.38627,1.0838,0.78535,0
0.78508,-0,0,3.1498,3.1498,0.42277,8.9162,0.78535,0
1.798,-0,0,0.6567,0.6567,0.050366,8.605,0.23416,0
1.3371,-0,0,-0.021224,-0.021224,0.036653,1.395,0.23416,0
0.83452,-0,0,4.494,4.494,0.444,0.72213,0.87085,0
0.49507,0,0,3.5685,3.5685,0.46884,9.2779,0.87085,0
1.675,-0,0,1.3057,1.3057,0.13406,9.9007,0.38736,0
1.0477,-0,0,0.017188,0.017188,0.077744,0.099271,0.38736,0
1.1164,-0,0,2.5825,2.5825,0.3433,9.1768,0.67116,0
1.2297,-0,0,0.49601,0.49601,0.28024,0.82318,0.67116,0
0.48806,-0,0,3.5559,3.5559,0.46892,9.0566,0.87086,0
0.75998,-0,0,4.5346,4.5346,0.44921,0.94344,0.87086,0
1.6876,-0,0,0.195,0.195,0.020131,5.1647,0.1539,0
1.8211,0,0,0.2293,0.2293,0.011261,7.1182,0.11123,0
1.5357,-0,0,0.013264,0.013264,0.0094545,2.8818,0.11123,0
1.3333,-0,0,1.6804,1.6804,0.26393,4.1361,0.58828,0
1.3121,-0,0,2.147,2.147,0.27908,8.5431,0.58866,0
1.3068,-0,0,0.53795,0.53795,0.2326,1.4569,0.58866,0
1.8369,-0,0,0.47886,0.47886,0.026468,9.1987,0.16877,0
1.2229,0,0,-0.047348,-0.047348,0.017373,0.80135,0.16877,0
1.3361,-0,0,1.551,1.551,0.26018,3.6002,0.58835,0
1.3209,-0,0,1.9955,1.9955,0.27379,6.3998,0.58835,0
0.84947,-0,0,3.1407,3.1407,0.41436,5.4069,0.77976,0
1.9077,-0,0,0.32964,0.32964,0.012633,9.587,0.11566,0
1.1429,-0,0,-0.090467,-0.090467,0.0075117,0.41296,0.11566,0
1.3374,-0,0,1.3856,1.3856,0.25556,3.0643,0.5884,0
1.318,-0,0,2.0435,2.0435,0.27539,6.9357,0.5884,0
1.3359,-0,0,1.1785,1.1785,0.24979,2.5285,0.58845,0
1.3149,-0,0,2.0832,2.0832,0.27671,7.4715,0.58845,0
0.79139,-0,0,3.1964,3.1964,0.42413,7.31,0.78989,0
0.90089,-0,0,3.2097,3.2097,0.41074,2.69,0.78989,0
0.79721,-0,0,3.2029,3.2029,0.42348,6.7741,0.7899,0
0.8764,-0,0,3.2337,3.2337,0.41401,3.2259,0.7899,0
0.80416,-0,0,3.2147,3.2147,0.42275,6.2383,0.78996,0
0.85652,-0,0,3.2377,3.2377,0.41648,3.7619,0.78992,0
0.84029,-0,0,3.2342,3.2342,0.41844,4.2976,0.78997,0
0.94587,-0,0,3.1179,3.1179,0.40343,2.0696,0.78694,0
0.78989,0,0,3.1634,3.1634,0.42292,7.9304,0.78694,0
0.51009,-0,0,3.9545,3.9545,0.47098,3.9347,0.88371,0
0.47084,0,0,3.7659,3.7659,0.47348,6.6012,0.88371,0
0.52472,-0,0,4.0355,4.0355,0.47007,3.3988,0.88371,0
0.46563,0,0,3.7371,3.7371,0.47381,7.1369,0.88385,0
0.54322,-0,0,4.1347,4.1347,0.46892,2.8631,0.88385,0
1.657,0,0,0.49524,0.49524,0.069888,5.2493,0.28687,0
1.5871,-0,0,0.97273,0.97273,0.13848,5.6914,0.40649,0
1.5677,-0,0,0.83262,0.83262,0.13559,4.8445,0.4065,0
0.65834,-0,0,4.641,4.641,0.46082,1.2557,0.8835,0
0.45281,0,0,3.6366,3.6366,0.47407,8.7443,0.8835,0
0.59747,-0,0,4.4558,4.4558,0.46568,1.897,0.88386,0
0.45907,-0,0,3.6592,3.6592,0.47413,8.103,0.88386,0
0.4642,-0,0,3.8353,3.8353,0.47388,5.9285,0.88491,0
0.48156,0,0,3.9517,3.9517,0.47285,4.6074,0.88491,0
1.136,-0,0,0.010543,0.010543,0.14958,0.36198,0.5152,0
1.4645,-0,0,1.8484,1.8484,0.22414,9.638,0.5152,0
1.668,0,0,0.30911,0.30911,0.043758,4.9051,0.22791,0
1.5608,-0,0,1.0055,1.0055,0.15172,5.3218,0.42845,0
0.85656,-0,0,3.1694,3.1694,0.41459,4.568,0.78266,0
0.83131,-0,0,3.1624,3.1624,0.41776,5.9679,0.78266,0
1.702,-0,0,0.38236,0.38236,0.04485,5.6314,0.22802,0
1.7823,-0,0,0.15478,0.15478,0.013249,5.2489,0.1237,0
1.2318,-0,0,-0.033688,-0.033688,0.011862,1.0108,0.13641,0
1.8004,0,0,0.37188,0.37188,0.017483,8.9892,0.13641,0
1.3165,0,0,2.1726,2.1726,0.27999,9.0776,0.58889,0
1.271,-0,0,0.18118,0.18118,0.21915,0.92239,0.58889,0
1.6837,-0,0,0.11455,0.11455,0.0019221,9.6682,0.045429,0
0.97437,0,0,-0.053827,-0.053827,0.001109,0.33176,0.045429,0
1.3046,-0,0,0.0039046,0.0039046,0.10224,1.1707,0.39611,0
1.6399,-0,0,1.2746,1.2746,0.13852,8.8293,0.39611,0
1.5879,0,0,1.5272,1.5272,0.16937,9.9602,0.43977,0
1.0155,-0,0,-0.012637,-0.012637,0.098162,0.039764,0.43977,0
1.1862,-0,0,0.038513,0.038513,0.24487,0.46631,0.64901,0
1.1708,-0,0,2.4814,2.4814,0.32702,9.5337,0.64901,0
1.8244,0,0,0.11377,0.11377,0.0023117,8.1221,0.048656,0
1.3798,-0,0,-0.0045069,-0.0045069,0.001745,1.8779,0.048656,0
1.1833,-0,0,0.038981,0.038981,0.22838,0.51702,0.62324,0
1.2391,-0,0,2.3542,2.3542,0.30712,9.483,0.62324,0
1.7376,0,0,1.0267,1.0267,0.096478,9.2894,0.32615,0
1.2219,-0,0,-0.018321,-0.018321,0.064552,0.7106,0.32615,0
1.3985,-0,0,1.5629,1.5629,0.23813,4.8076,0.55049,0
1.3978,-0,0,1.7038,1.7038,0.24196,5.7283,0.55048,0
1.8534,0,0,0.27393,0.27393,0.011576,8.1888,0.11123,0
1.3999,-0,0,-0.010914,-0.010914,0.0087053,1.8112,0.11123,0
1.7505,-0,0,0.34807,0.34807,0.018694,8.0001,0.14219,0
1.3568,0,0,-0.0089644,-0.0089644,0.014394,1.9999,0.14219,0
1.0488,-0,0,2.7193,2.7193,0.36304,9.6625,0.69703,0
1.1479,-0,0,0.02319,0.02319,0.27375,0.33747,0.69703,0
1.5389,-0,0,1.1977,1.1977,0.1712,5.7661,0.45467,0
0.96165,0,0,2.865,2.865,0.38442,8.472,0.72834,0
1.1408,-0,0,2.0548,2.0548,0.34861,1.528,0.72834,0
1.5852,-0,0,0.0051488,0.0051488,0.0013465,3.0783,0.040443,0
1.8572,0,0,0.074468,0.074468,0.0015792,6.9217,0.040443,0
1.5814,-0,0,1.0008,1.0008,0.14131,5.7952,0.41032,0
1.5241,-0,0,1.0366,1.0366,0.16739,4.7699,0.45466,0
1.558,-0,0,0.83377,0.83377,0.13761,4.7407,0.41024,0
0.83255,-0,0,3.0941,3.0941,0.4144,8.2845,0.77293,0
1.0192,-0,0,2.8179,2.8179,0.38818,1.7155,0.77293,0
1.8556,-0,0,0.35925,0.35925,0.016619,8.8837,0.13364,0
1.2866,0,0,-0.029221,-0.029221,0.011458,1.1163,0.13364,0
0.89386,-0,0,3.1,3.1,0.40649,4.1246,0.77322,0
1.4694,-0,0,1.5008,1.5008,0.21087,5.9937,0.50833,0
0.91101,-0,0,3.088,3.088,0.4042,3.5887,0.77323,0
0.84902,-0,0,3.1035,3.1035,0.41215,6.4113,0.77323,0
0.93229,-0,0,3.0613,3.0613,0.40126,3.0528,0.77324,0
0.84216,-0,0,3.0997,3.0997,0.41299,6.9472,0.77324,0
0.95775,-0,0,3.0144,3.0144,0.39731,2.5169,0.77325,0
0.83571,-0,0,3.0972,3.0972,0.41359,7.4831,0.77325,0
1.5606,-0,0,0.99573,0.99573,0.15178,5.2126,0.42916,0
1.4601,-0,0,1.268,1.268,0.20477,4.5422,0.50826,0
1.0147,-0,0,2.8063,2.8063,0.37979,4.2058,0.73568,0
1.0304,-0,0,2.7661,2.7661,0.3771,3.6698,0.73568,0
0.97535,-0,0,2.8789,2.8789,0.38616,6.3302,0.73568,0
1.0492,-0,0,2.7043,2.7043,0.37369,3.1339,0.73567,0
0.96828,-0,0,2.8861,2.8861,0.3872,6.8661,0.73567,0
1.4129,-0,0,1.5575,1.5575,0.23502,4.95,0.54554,0
1.0712,-0,0,2.6118,2.6118,0.36923,2.598,0.73565,0
0.9622,-0,0,2.8927,2.8927,0.38803,7.402,0.73565,0
1.4129,-0,0,1.6595,1.6595,0.23764,5.5859,0.54552,0
1.0209,-0,0,2.765,2.765,0.37312,6.1488,0.71836,0
1.0504,-0,0,2.6845,2.6845,0.36748,4.387,0.71837,0
1.8209,0,0,0.064707,0.064707,0.0015438,6.3837,0.040383,0
1.6311,-0,0,0.012812,0.012812,0.0013824,3.6163,0.040383,0
0.92807,-0,0,4.6218,4.6218,0.44266,0.41531,0.88375,0
0.45876,-0,0,3.624,3.624,0.4747,9.5847,0.88375,0
1.6398,0,0,0.024948,0.024948,0.0016678,4.1161,0.043901,0
1.6735,0,0,0.04584,0.04584,0.001904,5.0071,0.045969,0
1.4699,-0,0,1.2914,1.2914,0.20215,4.8391,0.50269,0
1.4759,-0,0,1.4339,1.4339,0.20563,5.6968,0.50268,0
0.94668,-0,0,2.8894,2.8894,0.38821,9.0081,0.73304,0
1.1718,-0,0,1.5144,1.5144,0.33908,0.99193,0.73304,0
0.8848,0,0,3.0446,3.0446,0.40405,5.2159,0.76489,0
1.7592,-0,0,0.81783,0.81783,0.069155,8.9432,0.27483,0
1.2734,-0,0,-0.025482,-0.025482,0.048459,1.0568,0.27483,0
1.8017,0,0,0.20308,0.20308,0.011039,6.5808,0.11091,0
1.5935,-0,0,0.036219,0.036219,0.0097303,3.4192,0.11091,0
0.22928,0,0,4.4041,4.4041,0.4952,5.9157,0.95318,0
0.23825,-0,0,4.5684,4.5684,0.49502,4.6202,0.95318,0
0.33543,-0,0,7.4606,7.4606,0.4931,0.6846,0.95892,0
0.17008,0,0,4.017,4.017,0.49656,9.3154,0.95892,0
1.5125,-0,0,-0.00017677,-0.00017677,0.001341,2.5422,0.041048,0
1.8651,0,0,0.084327,0.084327,0.0016549,7.4578,0.041048,0
1.6878,-0,0,0.51242,0.51242,0.065152,5.7163,0.27551,0
1.6507,-0,0,0.40322,0.40322,0.063371,4.8197,0.27549,0
1.3626,-0,0,-0.0095697,-0.0095697,0.052916,1.5567,0.27896,0
1.764,-0,0,0.79735,0.79735,0.070664,8.4433,0.27896,0
1.1366,-0,0,0.72755,0.72755,0.35865,0.35901,0.79414,0
0.75865,0,0,3.1949,3.1949,0.42877,9.641,0.79414,0
1.6,0,0,0.2975,0.2975,0.057434,4.2317,0.26502,0
1.5659,0,0,0.21832,0.21832,0.056061,3.6962,0.26527,0
1.6963,-0,0,0.55343,0.55343,0.061446,6.3039,0.26524,0
0.60918,-0,0,4.2681,4.2681,0.46306,2.0933,0.87777,0
0.48248,0,0,3.6301,3.6301,0.47126,7.9067,0.87777,0
0.4779,-0,0,3.5714,3.5714,0.47105,8.9404,0.87663,0
0.72462,-0,0,4.6195,4.6195,0.45435,1.0596,0.87663,0
0.57807,0,0,4.0934,4.0934,0.46427,2.6678,0.8763,0
